xflr5 v6.57

Wing (Simple Winglets)
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,  10.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   1.221274
Cy    = ,   0.000000
Cd=,   0.044930,ICd=,    0.044930,PCd=,    0.000000
Cl   = ,5.49082e-14
Cm   =,    0.115581
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    1.076989, YCP=,   -0.000000, ZCP=,    0.543992 
XNP=,    0.000000
Bending =, 8396.298635

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
1583,   1.880e+00,  -9.368e+00,   8.200e-01,      -0.022,      -0.084,      -0.996,   8.980e-03,      0.2790
1584,   1.810e+00,  -9.367e+00,   8.206e-01,       0.000,      -0.087,      -0.996,   1.115e-02,      0.2900
1585,   1.726e+00,  -9.368e+00,   8.193e-01,       0.031,      -0.091,      -0.995,   1.305e-02,      0.2975
1586,   1.631e+00,  -9.370e+00,   8.142e-01,       0.076,      -0.096,      -0.993,   1.465e-02,      0.2818
1587,   1.525e+00,  -9.373e+00,   8.053e-01,       0.097,      -0.097,      -0.991,   1.591e-02,      0.2468
1588,   1.412e+00,  -9.377e+00,   7.944e-01,       0.101,      -0.098,      -0.990,   1.677e-02,      0.2096
1589,   1.296e+00,  -9.382e+00,   7.834e-01,       0.094,      -0.097,      -0.991,   1.720e-02,      0.1779
1590,   1.177e+00,  -9.386e+00,   7.738e-01,       0.073,      -0.096,      -0.993,   1.719e-02,      0.1597
1591,   1.060e+00,  -9.388e+00,   7.677e-01,       0.034,      -0.095,      -0.995,   1.675e-02,      0.1763
1592,   9.476e-01,  -9.389e+00,   7.657e-01,       0.001,      -0.095,      -0.996,   1.591e-02,      0.2295
1593,   8.421e-01,  -9.388e+00,   7.667e-01,      -0.023,      -0.095,      -0.995,   1.468e-02,      0.3030
1594,   7.463e-01,  -9.387e+00,   7.698e-01,      -0.047,      -0.095,      -0.994,   1.310e-02,      0.3936
1595,   6.626e-01,  -9.385e+00,   7.747e-01,      -0.076,      -0.095,      -0.993,   1.120e-02,      0.5095
1596,   5.930e-01,  -9.383e+00,   7.810e-01,      -0.115,      -0.096,      -0.989,   9.038e-03,      0.6610
1597,   5.393e-01,  -9.380e+00,   7.888e-01,      -0.191,      -0.098,      -0.977,   6.688e-03,      0.8622
1598,   5.027e-01,  -9.376e+00,   7.989e-01,      -0.403,      -0.102,      -0.910,   4.357e-03,      0.9657
1599,   4.841e-01,  -9.371e+00,   8.122e-01,      -0.857,      -0.088,      -0.507,   2.564e-03,     -0.4990
1600,   4.841e-01,  -9.364e+00,   8.284e-01,      -0.884,      -0.004,       0.467,   2.980e-03,     -4.0044
1601,   5.027e-01,  -9.357e+00,   8.471e-01,      -0.587,       0.039,       0.809,   4.996e-03,     -3.1656
1602,   5.393e-01,  -9.349e+00,   8.673e-01,      -0.421,       0.055,       0.905,   7.269e-03,     -2.2583
1603,   5.930e-01,  -9.341e+00,   8.880e-01,      -0.323,       0.062,       0.944,   9.478e-03,     -1.8290
1604,   6.626e-01,  -9.333e+00,   9.079e-01,      -0.247,       0.066,       0.967,   1.148e-02,     -1.6030
1605,   7.463e-01,  -9.326e+00,   9.260e-01,      -0.188,       0.068,       0.980,   1.323e-02,     -1.4629
1606,   8.421e-01,  -9.320e+00,   9.409e-01,      -0.131,       0.069,       0.989,   1.467e-02,     -1.3691
1607,   9.476e-01,  -9.316e+00,   9.517e-01,      -0.079,       0.069,       0.994,   1.579e-02,     -1.3009
1608,   1.060e+00,  -9.314e+00,   9.568e-01,      -0.016,       0.068,       0.998,   1.657e-02,     -1.2251
1609,   1.177e+00,  -9.315e+00,   9.548e-01,       0.049,       0.066,       0.997,   1.702e-02,     -1.0895
1610,   1.296e+00,  -9.318e+00,   9.461e-01,       0.100,       0.063,       0.993,   1.712e-02,     -0.9188
1611,   1.412e+00,  -9.324e+00,   9.322e-01,       0.140,       0.060,       0.988,   1.682e-02,     -0.7479
1612,   1.525e+00,  -9.330e+00,   9.148e-01,       0.173,       0.057,       0.983,   1.610e-02,     -0.5878
1613,   1.631e+00,  -9.338e+00,   8.950e-01,       0.204,       0.054,       0.978,   1.499e-02,     -0.4332
1614,   1.726e+00,  -9.346e+00,   8.739e-01,       0.237,       0.049,       0.970,   1.352e-02,     -0.2544
1615,   1.810e+00,  -9.354e+00,   8.536e-01,       0.244,       0.048,       0.968,   1.160e-02,     -0.0864
1616,   1.880e+00,  -9.361e+00,   8.369e-01,       0.228,       0.051,       0.972,   9.298e-03,      0.0379
1617,   1.933e+00,  -9.365e+00,   8.252e-01,       0.199,       0.056,       0.978,   6.764e-03,      0.1268
1618,   1.970e+00,  -9.368e+00,   8.185e-01,       0.161,       0.062,       0.985,   4.091e-03,      0.1891
1619,   1.989e+00,  -9.369e+00,   8.157e-01,       0.128,       0.067,       0.990,   1.367e-03,      0.2186
Strip 41
1620,   2.012e+00,  -9.218e+00,   8.022e-01,      -0.081,      -0.075,      -0.994,   1.522e-03,      0.2479
1621,   1.993e+00,  -9.218e+00,   8.034e-01,      -0.062,      -0.078,      -0.995,   4.519e-03,      0.2577
1622,   1.956e+00,  -9.217e+00,   8.052e-01,      -0.041,      -0.081,      -0.996,   7.391e-03,      0.2745
1623,   1.901e+00,  -9.216e+00,   8.068e-01,      -0.022,      -0.084,      -0.996,   1.008e-02,      0.2857
1624,   1.830e+00,  -9.216e+00,   8.074e-01,       0.000,      -0.087,      -0.996,   1.251e-02,      0.2967
1625,   1.744e+00,  -9.217e+00,   8.060e-01,       0.031,      -0.091,      -0.995,   1.464e-02,      0.3044
1626,   1.646e+00,  -9.219e+00,   8.008e-01,       0.076,      -0.096,      -0.993,   1.644e-02,      0.2892
1627,   1.539e+00,  -9.222e+00,   7.917e-01,       0.097,      -0.097,      -0.991,   1.785e-02,      0.2548
1628,   1.424e+00,  -9.226e+00,   7.807e-01,       0.101,      -0.098,      -0.990,   1.881e-02,      0.2185
1629,   1.305e+00,  -9.230e+00,   7.693e-01,       0.094,      -0.097,      -0.991,   1.930e-02,      0.1878
1630,   1.184e+00,  -9.234e+00,   7.596e-01,       0.073,      -0.096,      -0.993,   1.929e-02,      0.1708
1631,   1.064e+00,  -9.236e+00,   7.533e-01,       0.034,      -0.095,      -0.995,   1.879e-02,      0.1884
1632,   9.495e-01,  -9.237e+00,   7.513e-01,       0.001,      -0.095,      -0.996,   1.785e-02,      0.2425
1633,   8.418e-01,  -9.237e+00,   7.523e-01,      -0.023,      -0.095,      -0.995,   1.648e-02,      0.3168
1634,   7.441e-01,  -9.236e+00,   7.555e-01,      -0.047,      -0.095,      -0.994,   1.470e-02,      0.4084
1635,   6.586e-01,  -9.234e+00,   7.605e-01,      -0.076,      -0.095,      -0.993,   1.257e-02,      0.5249
1636,   5.876e-01,  -9.231e+00,   7.670e-01,      -0.115,      -0.096,      -0.989,   1.014e-02,      0.6765
1637,   5.327e-01,  -9.228e+00,   7.749e-01,      -0.191,      -0.098,      -0.977,   7.506e-03,      0.8752
1638,   4.954e-01,  -9.224e+00,   7.853e-01,      -0.402,      -0.102,      -0.910,   4.891e-03,      0.9563
1639,   4.765e-01,  -9.219e+00,   7.988e-01,      -0.857,      -0.088,      -0.507,   2.878e-03,     -0.5926
1640,   4.765e-01,  -9.213e+00,   8.154e-01,      -0.884,      -0.004,       0.467,   3.343e-03,     -4.1679
1641,   4.954e-01,  -9.206e+00,   8.345e-01,      -0.587,       0.039,       0.809,   5.605e-03,     -3.2611
1642,   5.327e-01,  -9.198e+00,   8.551e-01,      -0.421,       0.055,       0.905,   8.156e-03,     -2.3119
1643,   5.876e-01,  -9.190e+00,   8.763e-01,      -0.323,       0.062,       0.944,   1.063e-02,     -1.8641
1644,   6.586e-01,  -9.183e+00,   8.966e-01,      -0.247,       0.066,       0.967,   1.288e-02,     -1.6271
1645,   7.441e-01,  -9.176e+00,   9.151e-01,      -0.188,       0.068,       0.980,   1.484e-02,     -1.4787
1646,   8.418e-01,  -9.170e+00,   9.303e-01,      -0.131,       0.069,       0.989,   1.646e-02,     -1.3777
1647,   9.495e-01,  -9.166e+00,   9.413e-01,      -0.079,       0.069,       0.994,   1.772e-02,     -1.3031
1648,   1.064e+00,  -9.164e+00,   9.465e-01,      -0.016,       0.068,       0.998,   1.860e-02,     -1.2218
1649,   1.184e+00,  -9.165e+00,   9.445e-01,       0.049,       0.066,       0.997,   1.910e-02,     -1.0820
1650,   1.305e+00,  -9.168e+00,   9.356e-01,       0.100,       0.063,       0.993,   1.921e-02,     -0.9089
1651,   1.424e+00,  -9.173e+00,   9.215e-01,       0.140,       0.060,       0.988,   1.887e-02,     -0.7373
1652,   1.539e+00,  -9.180e+00,   9.036e-01,       0.173,       0.057,       0.983,   1.807e-02,     -0.5779
1653,   1.646e+00,  -9.187e+00,   8.835e-01,       0.204,       0.054,       0.978,   1.682e-02,     -0.4251
1654,   1.744e+00,  -9.196e+00,   8.619e-01,       0.237,       0.049,       0.970,   1.517e-02,     -0.2491
1655,   1.830e+00,  -9.203e+00,   8.411e-01,       0.244,       0.048,       0.968,   1.301e-02,     -0.0833
1656,   1.901e+00,  -9.210e+00,   8.241e-01,       0.228,       0.051,       0.972,   1.043e-02,      0.0400
1657,   1.956e+00,  -9.214e+00,   8.121e-01,       0.199,       0.056,       0.978,   7.587e-03,      0.1287
1658,   1.993e+00,  -9.217e+00,   8.053e-01,       0.161,       0.062,       0.985,   4.590e-03,      0.1913
1659,   2.012e+00,  -9.218e+00,   8.024e-01,       0.128,       0.067,       0.990,   1.533e-03,      0.2209
Strip 42
1660,   2.037e+00,  -9.053e+00,   7.876e-01,      -0.081,      -0.075,      -0.994,   1.694e-03,      0.2523
1661,   2.018e+00,  -9.052e+00,   7.889e-01,      -0.062,      -0.078,      -0.995,   5.028e-03,      0.2625
1662,   1.980e+00,  -9.052e+00,   7.907e-01,      -0.041,      -0.081,      -0.996,   8.225e-03,      0.2799
1663,   1.924e+00,  -9.051e+00,   7.923e-01,      -0.022,      -0.084,      -0.996,   1.121e-02,      0.2913
1664,   1.851e+00,  -9.051e+00,   7.930e-01,       0.000,      -0.087,      -0.996,   1.392e-02,      0.3025
1665,   1.764e+00,  -9.051e+00,   7.916e-01,       0.031,      -0.091,      -0.995,   1.630e-02,      0.3104
1666,   1.664e+00,  -9.053e+00,   7.862e-01,       0.076,      -0.096,      -0.993,   1.830e-02,      0.2957
1667,   1.554e+00,  -9.057e+00,   7.769e-01,       0.097,      -0.097,      -0.991,   1.987e-02,      0.2620
1668,   1.436e+00,  -9.061e+00,   7.656e-01,       0.101,      -0.098,      -0.990,   2.094e-02,      0.2265
1669,   1.314e+00,  -9.065e+00,   7.540e-01,       0.094,      -0.097,      -0.991,   2.148e-02,      0.1967
1670,   1.191e+00,  -9.068e+00,   7.440e-01,       0.073,      -0.096,      -0.993,   2.147e-02,      0.1807
1671,   1.069e+00,  -9.071e+00,   7.376e-01,       0.034,      -0.095,      -0.995,   2.091e-02,      0.1992
1672,   9.515e-01,  -9.071e+00,   7.355e-01,       0.001,      -0.095,      -0.996,   1.987e-02,      0.2540
1673,   8.415e-01,  -9.071e+00,   7.366e-01,      -0.023,      -0.095,      -0.995,   1.834e-02,      0.3289
1674,   7.416e-01,  -9.070e+00,   7.399e-01,      -0.047,      -0.095,      -0.994,   1.636e-02,      0.4210
1675,   6.543e-01,  -9.068e+00,   7.450e-01,      -0.076,      -0.095,      -0.993,   1.399e-02,      0.5378
1676,   5.817e-01,  -9.066e+00,   7.516e-01,      -0.115,      -0.096,      -0.989,   1.129e-02,      0.6893
1677,   5.256e-01,  -9.063e+00,   7.597e-01,      -0.191,      -0.098,      -0.977,   8.355e-03,      0.8855
1678,   4.875e-01,  -9.059e+00,   7.703e-01,      -0.402,      -0.102,      -0.910,   5.445e-03,      0.9471
1679,   4.681e-01,  -9.054e+00,   7.842e-01,      -0.857,      -0.088,      -0.508,   3.205e-03,     -0.6720
1680,   4.681e-01,  -9.048e+00,   8.011e-01,      -0.885,      -0.005,       0.466,   3.720e-03,     -4.3050
1681,   4.875e-01,  -9.041e+00,   8.207e-01,      -0.587,       0.039,       0.809,   6.236e-03,     -3.3411
1682,   5.256e-01,  -9.033e+00,   8.418e-01,      -0.421,       0.055,       0.905,   9.075e-03,     -2.3561
1683,   5.817e-01,  -9.025e+00,   8.634e-01,      -0.323,       0.062,       0.944,   1.183e-02,     -1.8930
1684,   6.543e-01,  -9.018e+00,   8.843e-01,      -0.247,       0.066,       0.967,   1.433e-02,     -1.6470
1685,   7.416e-01,  -9.011e+00,   9.031e-01,      -0.188,       0.068,       0.980,   1.652e-02,     -1.4920
1686,   8.415e-01,  -9.005e+00,   9.188e-01,      -0.131,       0.069,       0.989,   1.832e-02,     -1.3857
1687,   9.515e-01,  -9.001e+00,   9.300e-01,      -0.079,       0.069,       0.994,   1.973e-02,     -1.3063
1688,   1.069e+00,  -8.999e+00,   9.353e-01,      -0.016,       0.068,       0.998,   2.070e-02,     -1.2208
1689,   1.191e+00,  -9.000e+00,   9.332e-01,       0.049,       0.066,       0.997,   2.126e-02,     -1.0778
1690,   1.314e+00,  -9.003e+00,   9.242e-01,       0.100,       0.063,       0.993,   2.138e-02,     -0.9027
1691,   1.436e+00,  -9.009e+00,   9.097e-01,       0.140,       0.060,       0.988,   2.100e-02,     -0.7303
1692,   1.554e+00,  -9.015e+00,   8.914e-01,       0.173,       0.057,       0.983,   2.010e-02,     -0.5711
1693,   1.664e+00,  -9.023e+00,   8.708e-01,       0.204,       0.054,       0.978,   1.872e-02,     -0.4194
1694,   1.764e+00,  -9.031e+00,   8.487e-01,       0.237,       0.049,       0.970,   1.687e-02,     -0.2450
1695,   1.851e+00,  -9.038e+00,   8.274e-01,       0.245,       0.048,       0.968,   1.447e-02,     -0.0806
1696,   1.924e+00,  -9.045e+00,   8.100e-01,       0.228,       0.051,       0.972,   1.160e-02,      0.0422
1697,   1.980e+00,  -9.049e+00,   7.978e-01,       0.199,       0.056,       0.978,   8.441e-03,      0.1309
1698,   2.018e+00,  -9.052e+00,   7.908e-01,       0.161,       0.062,       0.985,   5.107e-03,      0.1937
1699,   2.037e+00,  -9.053e+00,   7.878e-01,       0.128,       0.067,       0.989,   1.706e-03,      0.2234
Strip 43
1700,   2.065e+00,  -8.873e+00,   7.718e-01,      -0.081,      -0.075,      -0.994,   1.872e-03,      0.2561
1701,   2.045e+00,  -8.873e+00,   7.731e-01,      -0.062,      -0.078,      -0.995,   5.558e-03,      0.2666
1702,   2.006e+00,  -8.872e+00,   7.750e-01,      -0.041,      -0.081,      -0.996,   9.092e-03,      0.2844
1703,   1.949e+00,  -8.872e+00,   7.767e-01,      -0.022,      -0.084,      -0.996,   1.240e-02,      0.2961
1704,   1.874e+00,  -8.871e+00,   7.773e-01,       0.000,      -0.087,      -0.996,   1.539e-02,      0.3074
1705,   1.785e+00,  -8.872e+00,   7.759e-01,       0.031,      -0.091,      -0.995,   1.801e-02,      0.3154
1706,   1.683e+00,  -8.874e+00,   7.704e-01,       0.076,      -0.096,      -0.993,   2.023e-02,      0.3012
1707,   1.570e+00,  -8.877e+00,   7.609e-01,       0.097,      -0.097,      -0.991,   2.197e-02,      0.2683
1708,   1.450e+00,  -8.881e+00,   7.493e-01,       0.101,      -0.098,      -0.990,   2.315e-02,      0.2335
1709,   1.325e+00,  -8.885e+00,   7.374e-01,       0.094,      -0.097,      -0.991,   2.375e-02,      0.2046
1710,   1.199e+00,  -8.889e+00,   7.271e-01,       0.073,      -0.096,      -0.993,   2.373e-02,      0.1895
1711,   1.074e+00,  -8.891e+00,   7.206e-01,       0.034,      -0.095,      -0.995,   2.312e-02,      0.2087
1712,   9.538e-01,  -8.892e+00,   7.184e-01,       0.001,      -0.095,      -0.996,   2.196e-02,      0.2639
1713,   8.412e-01,  -8.891e+00,   7.195e-01,      -0.023,      -0.095,      -0.995,   2.027e-02,      0.3392
1714,   7.389e-01,  -8.890e+00,   7.229e-01,      -0.047,      -0.095,      -0.994,   1.809e-02,      0.4316
1715,   6.496e-01,  -8.888e+00,   7.281e-01,      -0.076,      -0.095,      -0.993,   1.547e-02,      0.5486
1716,   5.753e-01,  -8.886e+00,   7.349e-01,      -0.115,      -0.096,      -0.989,   1.248e-02,      0.6998
1717,   5.179e-01,  -8.883e+00,   7.432e-01,      -0.191,      -0.098,      -0.977,   9.237e-03,      0.8938
1718,   4.788e-01,  -8.879e+00,   7.541e-01,      -0.402,      -0.102,      -0.910,   6.020e-03,      0.9387
1719,   4.591e-01,  -8.875e+00,   7.683e-01,      -0.857,      -0.088,      -0.508,   3.544e-03,     -0.7381
1720,   4.591e-01,  -8.869e+00,   7.857e-01,      -0.885,      -0.005,       0.466,   4.111e-03,     -4.4186
1721,   4.788e-01,  -8.862e+00,   8.057e-01,      -0.587,       0.039,       0.808,   6.891e-03,     -3.4077
1722,   5.179e-01,  -8.854e+00,   8.274e-01,      -0.421,       0.055,       0.905,   1.003e-02,     -2.3923
1723,   5.753e-01,  -8.846e+00,   8.495e-01,      -0.323,       0.062,       0.944,   1.308e-02,     -1.9165
1724,   6.496e-01,  -8.839e+00,   8.709e-01,      -0.248,       0.066,       0.967,   1.584e-02,     -1.6634
1725,   7.389e-01,  -8.832e+00,   8.902e-01,      -0.188,       0.068,       0.980,   1.826e-02,     -1.5033
1726,   8.412e-01,  -8.827e+00,   9.062e-01,      -0.131,       0.069,       0.989,   2.025e-02,     -1.3928
1727,   9.538e-01,  -8.823e+00,   9.177e-01,      -0.079,       0.069,       0.994,   2.181e-02,     -1.3098
1728,   1.074e+00,  -8.821e+00,   9.232e-01,      -0.016,       0.068,       0.998,   2.288e-02,     -1.2213
1729,   1.199e+00,  -8.822e+00,   9.211e-01,       0.049,       0.066,       0.997,   2.350e-02,     -1.0757
1730,   1.325e+00,  -8.825e+00,   9.117e-01,       0.100,       0.063,       0.993,   2.363e-02,     -0.8990
1731,   1.450e+00,  -8.830e+00,   8.969e-01,       0.141,       0.060,       0.988,   2.321e-02,     -0.7258
1732,   1.570e+00,  -8.837e+00,   8.782e-01,       0.173,       0.057,       0.983,   2.222e-02,     -0.5665
1733,   1.683e+00,  -8.844e+00,   8.571e-01,       0.204,       0.054,       0.978,   2.068e-02,     -0.4154
1734,   1.785e+00,  -8.852e+00,   8.344e-01,       0.237,       0.049,       0.970,   1.864e-02,     -0.2419
1735,   1.874e+00,  -8.859e+00,   8.126e-01,       0.245,       0.048,       0.968,   1.599e-02,     -0.0782
1736,   1.949e+00,  -8.865e+00,   7.948e-01,       0.228,       0.051,       0.972,   1.282e-02,      0.0444
1737,   2.006e+00,  -8.870e+00,   7.823e-01,       0.199,       0.056,       0.978,   9.327e-03,      0.1332
1738,   2.045e+00,  -8.872e+00,   7.751e-01,       0.161,       0.062,       0.985,   5.643e-03,      0.1961
1739,   2.065e+00,  -8.873e+00,   7.721e-01,       0.128,       0.067,       0.989,   1.885e-03,      0.2260
Strip 44
1740,   2.095e+00,  -8.680e+00,   7.548e-01,      -0.081,      -0.075,      -0.994,   2.057e-03,      0.2593
1741,   2.074e+00,  -8.680e+00,   7.562e-01,      -0.062,      -0.078,      -0.995,   6.107e-03,      0.2701
1742,   2.034e+00,  -8.679e+00,   7.581e-01,      -0.041,      -0.081,      -0.996,   9.991e-03,      0.2882
1743,   1.976e+00,  -8.679e+00,   7.598e-01,      -0.022,      -0.084,      -0.996,   1.362e-02,      0.3001
1744,   1.899e+00,  -8.678e+00,   7.605e-01,       0.000,      -0.087,      -0.996,   1.692e-02,      0.3116
1745,   1.808e+00,  -8.679e+00,   7.590e-01,       0.031,      -0.091,      -0.995,   1.980e-02,      0.3197
1746,   1.703e+00,  -8.681e+00,   7.534e-01,       0.076,      -0.096,      -0.993,   2.224e-02,      0.3060
1747,   1.588e+00,  -8.684e+00,   7.436e-01,       0.097,      -0.097,      -0.991,   2.415e-02,      0.2737
1748,   1.465e+00,  -8.688e+00,   7.317e-01,       0.101,      -0.098,      -0.990,   2.545e-02,      0.2396
1749,   1.337e+00,  -8.692e+00,   7.195e-01,       0.094,      -0.097,      -0.991,   2.610e-02,      0.2114
1750,   1.207e+00,  -8.695e+00,   7.090e-01,       0.073,      -0.096,      -0.993,   2.608e-02,      0.1971
1751,   1.079e+00,  -8.698e+00,   7.023e-01,       0.034,      -0.095,      -0.995,   2.541e-02,      0.2168
1752,   9.562e-01,  -8.698e+00,   7.000e-01,       0.001,      -0.095,      -0.996,   2.414e-02,      0.2724
1753,   8.408e-01,  -8.698e+00,   7.012e-01,      -0.023,      -0.095,      -0.995,   2.228e-02,      0.3479
1754,   7.361e-01,  -8.697e+00,   7.046e-01,      -0.047,      -0.095,      -0.994,   1.988e-02,      0.4404
1755,   6.445e-01,  -8.695e+00,   7.100e-01,      -0.076,      -0.095,      -0.993,   1.700e-02,      0.5574
1756,   5.684e-01,  -8.693e+00,   7.169e-01,      -0.115,      -0.096,      -0.989,   1.372e-02,      0.7083
1757,   5.096e-01,  -8.690e+00,   7.254e-01,      -0.191,      -0.098,      -0.977,   1.015e-02,      0.9003
1758,   4.696e-01,  -8.686e+00,   7.366e-01,      -0.402,      -0.102,      -0.910,   6.618e-03,      0.9312
1759,   4.493e-01,  -8.681e+00,   7.512e-01,      -0.856,      -0.088,      -0.509,   3.896e-03,     -0.7921
1760,   4.493e-01,  -8.676e+00,   7.690e-01,      -0.885,      -0.005,       0.465,   4.516e-03,     -4.5115
