xflr5 v6.57

Wing (Simple Winglets)
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,   0.000000
Beta  = ,   0.000�
Phi   = ,   0.000�
Ctrl  = ,   0.000
CL    = ,   0.367020
Cy    = ,   0.000000
Cd=,   0.004434,ICd=,    0.004434,PCd=,    0.000000
Cl   = ,1.84067e-14
Cm   =,  -0.0364385
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    1.545255, YCP=,   -0.000000, ZCP=,    0.638124 
XNP=,    0.000000
Bending =, 2586.351572

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
 582,   2.068e+00,  -1.058e+01,   1.401e+00,      -0.041,      -0.716,      -0.697,   2.015e-03,      0.2250
 583,   2.035e+00,  -1.058e+01,   1.401e+00,      -0.022,      -0.712,      -0.702,   2.744e-03,      0.2181
 584,   1.993e+00,  -1.058e+01,   1.402e+00,       0.000,      -0.707,      -0.708,   3.402e-03,      0.2086
 585,   1.943e+00,  -1.058e+01,   1.401e+00,       0.031,      -0.698,      -0.716,   3.974e-03,      0.1971
 586,   1.885e+00,  -1.058e+01,   1.398e+00,       0.076,      -0.682,      -0.727,   4.450e-03,      0.1679
 587,   1.822e+00,  -1.059e+01,   1.393e+00,       0.097,      -0.674,      -0.732,   4.826e-03,      0.1122
 588,   1.754e+00,  -1.059e+01,   1.387e+00,       0.102,      -0.672,      -0.734,   5.086e-03,      0.0483
 589,   1.683e+00,  -1.059e+01,   1.381e+00,       0.095,      -0.675,      -0.731,   5.223e-03,     -0.0176
 590,   1.612e+00,  -1.060e+01,   1.376e+00,       0.073,      -0.686,      -0.724,   5.236e-03,     -0.0794
 591,   1.541e+00,  -1.060e+01,   1.372e+00,       0.034,      -0.706,      -0.708,   5.132e-03,     -0.1164
 592,   1.473e+00,  -1.060e+01,   1.371e+00,       0.001,      -0.722,      -0.692,   4.905e-03,     -0.1214
 593,   1.410e+00,  -1.060e+01,   1.372e+00,      -0.022,      -0.734,      -0.679,   4.550e-03,     -0.1158
 594,   1.352e+00,  -1.060e+01,   1.374e+00,      -0.046,      -0.746,      -0.665,   4.083e-03,     -0.1104
 595,   1.302e+00,  -1.060e+01,   1.376e+00,      -0.074,      -0.760,      -0.646,   3.517e-03,     -0.1042
 596,   1.260e+00,  -1.059e+01,   1.380e+00,      -0.111,      -0.777,      -0.620,   2.871e-03,     -0.1011
 597,   1.227e+00,  -1.059e+01,   1.384e+00,      -0.179,      -0.806,      -0.564,   2.179e-03,     -0.1063
 598,   1.205e+00,  -1.059e+01,   1.390e+00,      -0.348,      -0.850,      -0.395,   1.539e-03,     -0.0116
 599,   1.194e+00,  -1.058e+01,   1.397e+00,      -0.624,      -0.780,       0.029,   1.075e-03,      0.3463
 600,   1.194e+00,  -1.058e+01,   1.406e+00,      -0.722,      -0.330,       0.608,   1.114e-03,      0.4205
 601,   1.205e+00,  -1.057e+01,   1.416e+00,      -0.566,       0.078,       0.821,   1.579e-03,      0.0142
 602,   1.227e+00,  -1.057e+01,   1.428e+00,      -0.428,       0.287,       0.857,   2.181e-03,     -0.2375
 603,   1.260e+00,  -1.056e+01,   1.439e+00,      -0.333,       0.400,       0.854,   2.798e-03,     -0.3878
 604,   1.302e+00,  -1.055e+01,   1.450e+00,      -0.256,       0.478,       0.840,   3.369e-03,     -0.4998
 605,   1.352e+00,  -1.055e+01,   1.460e+00,      -0.195,       0.533,       0.824,   3.881e-03,     -0.5792
 606,   1.410e+00,  -1.054e+01,   1.468e+00,      -0.135,       0.579,       0.804,   4.313e-03,     -0.6409
 607,   1.473e+00,  -1.054e+01,   1.474e+00,      -0.081,       0.617,       0.783,   4.662e-03,     -0.6869
 608,   1.541e+00,  -1.054e+01,   1.477e+00,      -0.016,       0.655,       0.755,   4.925e-03,     -0.7063
 609,   1.612e+00,  -1.054e+01,   1.476e+00,       0.050,       0.687,       0.725,   5.104e-03,     -0.6612
 610,   1.683e+00,  -1.054e+01,   1.471e+00,       0.101,       0.707,       0.700,   5.170e-03,     -0.5731
 611,   1.754e+00,  -1.055e+01,   1.463e+00,       0.140,       0.720,       0.680,   5.110e-03,     -0.4747
 612,   1.822e+00,  -1.055e+01,   1.454e+00,       0.172,       0.728,       0.664,   4.917e-03,     -0.3770
 613,   1.885e+00,  -1.056e+01,   1.443e+00,       0.202,       0.733,       0.649,   4.598e-03,     -0.2776
 614,   1.943e+00,  -1.056e+01,   1.431e+00,       0.234,       0.738,       0.633,   4.163e-03,     -0.1512
 615,   1.993e+00,  -1.057e+01,   1.420e+00,       0.242,       0.738,       0.630,   3.575e-03,     -0.0235
 616,   2.035e+00,  -1.058e+01,   1.411e+00,       0.226,       0.737,       0.637,   2.865e-03,      0.0738
 617,   2.068e+00,  -1.058e+01,   1.404e+00,       0.197,       0.735,       0.649,   2.082e-03,      0.1433
 618,   2.090e+00,  -1.058e+01,   1.401e+00,       0.160,       0.732,       0.662,   1.257e-03,      0.1909
 619,   2.101e+00,  -1.058e+01,   1.399e+00,       0.127,       0.729,       0.673,   4.194e-04,      0.2140
Strip 16
 620,   2.079e+00,  -1.053e+01,   1.347e+00,      -0.081,      -0.723,      -0.686,   4.365e-04,      0.2182
 621,   2.068e+00,  -1.053e+01,   1.348e+00,      -0.062,      -0.720,      -0.691,   1.295e-03,      0.2220
 622,   2.044e+00,  -1.053e+01,   1.349e+00,      -0.041,      -0.716,      -0.697,   2.115e-03,      0.2246
 623,   2.010e+00,  -1.053e+01,   1.350e+00,      -0.022,      -0.712,      -0.702,   2.881e-03,      0.2176
 624,   1.966e+00,  -1.053e+01,   1.350e+00,       0.000,      -0.707,      -0.708,   3.572e-03,      0.2081
 625,   1.913e+00,  -1.053e+01,   1.349e+00,       0.031,      -0.698,      -0.716,   4.172e-03,      0.1968
 626,   1.853e+00,  -1.053e+01,   1.346e+00,       0.076,      -0.682,      -0.727,   4.670e-03,      0.1678
 627,   1.786e+00,  -1.054e+01,   1.341e+00,       0.097,      -0.674,      -0.732,   5.063e-03,      0.1117
 628,   1.715e+00,  -1.054e+01,   1.335e+00,       0.102,      -0.672,      -0.734,   5.336e-03,      0.0471
 629,   1.641e+00,  -1.054e+01,   1.328e+00,       0.095,      -0.675,      -0.731,   5.479e-03,     -0.0192
 630,   1.566e+00,  -1.055e+01,   1.322e+00,       0.073,      -0.686,      -0.724,   5.493e-03,     -0.0816
 631,   1.492e+00,  -1.055e+01,   1.319e+00,       0.034,      -0.706,      -0.708,   5.386e-03,     -0.1192
 632,   1.420e+00,  -1.055e+01,   1.318e+00,       0.001,      -0.722,      -0.692,   5.149e-03,     -0.1248
 633,   1.353e+00,  -1.055e+01,   1.318e+00,      -0.022,      -0.734,      -0.679,   4.778e-03,     -0.1199
 634,   1.293e+00,  -1.055e+01,   1.320e+00,      -0.046,      -0.746,      -0.665,   4.289e-03,     -0.1156
 635,   1.240e+00,  -1.055e+01,   1.323e+00,      -0.074,      -0.759,      -0.646,   3.696e-03,     -0.1111
 636,   1.196e+00,  -1.054e+01,   1.327e+00,      -0.110,      -0.777,      -0.620,   3.018e-03,     -0.1106
 637,   1.162e+00,  -1.054e+01,   1.331e+00,      -0.179,      -0.806,      -0.564,   2.292e-03,     -0.1205
 638,   1.139e+00,  -1.054e+01,   1.337e+00,      -0.347,      -0.850,      -0.396,   1.623e-03,     -0.0338
 639,   1.127e+00,  -1.053e+01,   1.345e+00,      -0.622,      -0.783,       0.023,   1.134e-03,      0.3268
 640,   1.127e+00,  -1.053e+01,   1.355e+00,      -0.723,      -0.337,       0.602,   1.167e-03,      0.4309
 641,   1.139e+00,  -1.052e+01,   1.366e+00,      -0.569,       0.073,       0.819,   1.650e-03,      0.0367
 642,   1.162e+00,  -1.051e+01,   1.377e+00,      -0.430,       0.285,       0.857,   2.279e-03,     -0.2206
 643,   1.196e+00,  -1.051e+01,   1.390e+00,      -0.334,       0.398,       0.854,   2.926e-03,     -0.3768
 644,   1.240e+00,  -1.050e+01,   1.401e+00,      -0.257,       0.477,       0.840,   3.526e-03,     -0.4931
 645,   1.293e+00,  -1.050e+01,   1.412e+00,      -0.195,       0.532,       0.824,   4.065e-03,     -0.5758
 646,   1.353e+00,  -1.049e+01,   1.421e+00,      -0.135,       0.579,       0.804,   4.522e-03,     -0.6401
 647,   1.420e+00,  -1.049e+01,   1.427e+00,      -0.081,       0.616,       0.783,   4.890e-03,     -0.6882
 648,   1.492e+00,  -1.048e+01,   1.430e+00,      -0.016,       0.655,       0.755,   5.170e-03,     -0.7092
 649,   1.566e+00,  -1.049e+01,   1.429e+00,       0.050,       0.687,       0.725,   5.361e-03,     -0.6650
 650,   1.641e+00,  -1.049e+01,   1.424e+00,       0.101,       0.707,       0.700,   5.433e-03,     -0.5773
 651,   1.715e+00,  -1.049e+01,   1.416e+00,       0.140,       0.720,       0.680,   5.371e-03,     -0.4789
 652,   1.786e+00,  -1.050e+01,   1.405e+00,       0.172,       0.728,       0.664,   5.168e-03,     -0.3808
 653,   1.853e+00,  -1.051e+01,   1.394e+00,       0.202,       0.733,       0.649,   4.833e-03,     -0.2809
 654,   1.913e+00,  -1.051e+01,   1.381e+00,       0.234,       0.738,       0.633,   4.377e-03,     -0.1540
 655,   1.966e+00,  -1.052e+01,   1.369e+00,       0.241,       0.738,       0.630,   3.759e-03,     -0.0258
 656,   2.010e+00,  -1.052e+01,   1.360e+00,       0.225,       0.737,       0.637,   3.012e-03,      0.0718
 657,   2.044e+00,  -1.053e+01,   1.353e+00,       0.197,       0.735,       0.649,   2.188e-03,      0.1417
 658,   2.068e+00,  -1.053e+01,   1.349e+00,       0.160,       0.732,       0.662,   1.321e-03,      0.1895
 659,   2.079e+00,  -1.053e+01,   1.347e+00,       0.127,       0.729,       0.673,   4.405e-04,      0.2128
Strip 17
 660,   2.058e+00,  -1.048e+01,   1.295e+00,      -0.081,      -0.723,      -0.686,   4.523e-04,      0.2177
 661,   2.045e+00,  -1.048e+01,   1.296e+00,      -0.062,      -0.720,      -0.691,   1.341e-03,      0.2215
 662,   2.021e+00,  -1.048e+01,   1.297e+00,      -0.041,      -0.716,      -0.697,   2.191e-03,      0.2240
 663,   1.985e+00,  -1.048e+01,   1.298e+00,      -0.022,      -0.712,      -0.702,   2.984e-03,      0.2169
 664,   1.939e+00,  -1.048e+01,   1.299e+00,       0.000,      -0.707,      -0.708,   3.700e-03,      0.2075
 665,   1.884e+00,  -1.048e+01,   1.298e+00,       0.031,      -0.698,      -0.716,   4.320e-03,      0.1963
 666,   1.820e+00,  -1.048e+01,   1.295e+00,       0.076,      -0.682,      -0.727,   4.834e-03,      0.1671
 667,   1.750e+00,  -1.048e+01,   1.289e+00,       0.097,      -0.674,      -0.732,   5.241e-03,      0.1107
 668,   1.676e+00,  -1.049e+01,   1.282e+00,       0.102,      -0.672,      -0.734,   5.522e-03,      0.0457
 669,   1.598e+00,  -1.049e+01,   1.275e+00,       0.095,      -0.675,      -0.731,   5.671e-03,     -0.0213
 670,   1.520e+00,  -1.049e+01,   1.269e+00,       0.073,      -0.686,      -0.724,   5.686e-03,     -0.0841
 671,   1.442e+00,  -1.050e+01,   1.266e+00,       0.034,      -0.706,      -0.708,   5.577e-03,     -0.1222
 672,   1.367e+00,  -1.050e+01,   1.264e+00,       0.001,      -0.722,      -0.692,   5.333e-03,     -0.1283
 673,   1.298e+00,  -1.050e+01,   1.265e+00,      -0.022,      -0.734,      -0.679,   4.950e-03,     -0.1241
 674,   1.234e+00,  -1.050e+01,   1.267e+00,      -0.046,      -0.746,      -0.665,   4.444e-03,     -0.1209
 675,   1.179e+00,  -1.049e+01,   1.270e+00,      -0.073,      -0.759,      -0.646,   3.831e-03,     -0.1182
 676,   1.132e+00,  -1.049e+01,   1.274e+00,      -0.110,      -0.777,      -0.620,   3.130e-03,     -0.1204
 677,   1.097e+00,  -1.049e+01,   1.279e+00,      -0.179,      -0.806,      -0.564,   2.379e-03,     -0.1354
 678,   1.072e+00,  -1.049e+01,   1.285e+00,      -0.345,      -0.850,      -0.398,   1.687e-03,     -0.0574
 679,   1.060e+00,  -1.048e+01,   1.293e+00,      -0.619,      -0.785,       0.018,   1.179e-03,      0.3054
 680,   1.060e+00,  -1.048e+01,   1.303e+00,      -0.725,      -0.344,       0.597,   1.207e-03,      0.4401
 681,   1.072e+00,  -1.047e+01,   1.315e+00,      -0.571,       0.069,       0.818,   1.702e-03,      0.0607
 682,   1.097e+00,  -1.046e+01,   1.328e+00,      -0.432,       0.282,       0.857,   2.351e-03,     -0.2019
 683,   1.132e+00,  -1.046e+01,   1.340e+00,      -0.336,       0.397,       0.854,   3.020e-03,     -0.3645
 684,   1.179e+00,  -1.045e+01,   1.353e+00,      -0.258,       0.476,       0.841,   3.642e-03,     -0.4852
 685,   1.234e+00,  -1.044e+01,   1.364e+00,      -0.196,       0.532,       0.824,   4.201e-03,     -0.5714
 686,   1.298e+00,  -1.044e+01,   1.373e+00,      -0.136,       0.579,       0.804,   4.677e-03,     -0.6390
 687,   1.367e+00,  -1.043e+01,   1.380e+00,      -0.081,       0.616,       0.783,   5.061e-03,     -0.6897
 688,   1.442e+00,  -1.043e+01,   1.383e+00,      -0.016,       0.655,       0.755,   5.354e-03,     -0.7125
 689,   1.520e+00,  -1.043e+01,   1.382e+00,       0.050,       0.687,       0.725,   5.555e-03,     -0.6695
 690,   1.598e+00,  -1.044e+01,   1.377e+00,       0.101,       0.707,       0.700,   5.632e-03,     -0.5823
 691,   1.676e+00,  -1.044e+01,   1.368e+00,       0.140,       0.720,       0.680,   5.568e-03,     -0.4837
 692,   1.750e+00,  -1.045e+01,   1.357e+00,       0.172,       0.728,       0.664,   5.359e-03,     -0.3852
 693,   1.820e+00,  -1.045e+01,   1.345e+00,       0.202,       0.733,       0.649,   5.012e-03,     -0.2848
 694,   1.884e+00,  -1.046e+01,   1.332e+00,       0.234,       0.738,       0.634,   4.539e-03,     -0.1570
 695,   1.939e+00,  -1.047e+01,   1.319e+00,       0.241,       0.738,       0.630,   3.897e-03,     -0.0281
 696,   1.985e+00,  -1.047e+01,   1.309e+00,       0.225,       0.737,       0.637,   3.122e-03,      0.0701
 697,   2.021e+00,  -1.048e+01,   1.301e+00,       0.197,       0.735,       0.649,   2.268e-03,      0.1402
 698,   2.045e+00,  -1.048e+01,   1.297e+00,       0.160,       0.732,       0.662,   1.369e-03,      0.1883
 699,   2.058e+00,  -1.048e+01,   1.296e+00,       0.127,       0.729,       0.673,   4.565e-04,      0.2118
Strip 18
 700,   2.036e+00,  -1.043e+01,   1.245e+00,      -0.081,      -0.723,      -0.686,   4.621e-04,      0.2171
 701,   2.023e+00,  -1.043e+01,   1.245e+00,      -0.062,      -0.720,      -0.691,   1.370e-03,      0.2208
 702,   1.998e+00,  -1.043e+01,   1.247e+00,      -0.041,      -0.716,      -0.697,   2.239e-03,      0.2232
 703,   1.961e+00,  -1.043e+01,   1.248e+00,      -0.022,      -0.712,      -0.702,   3.048e-03,      0.2159
 704,   1.913e+00,  -1.043e+01,   1.248e+00,       0.000,      -0.707,      -0.708,   3.779e-03,      0.2065
 705,   1.855e+00,  -1.043e+01,   1.247e+00,       0.031,      -0.698,      -0.716,   4.411e-03,      0.1955
 706,   1.788e+00,  -1.043e+01,   1.244e+00,       0.076,      -0.682,      -0.727,   4.935e-03,      0.1661
 707,   1.715e+00,  -1.043e+01,   1.238e+00,       0.097,      -0.674,      -0.732,   5.349e-03,      0.1093
 708,   1.637e+00,  -1.044e+01,   1.231e+00,       0.102,      -0.672,      -0.734,   5.636e-03,      0.0438
 709,   1.556e+00,  -1.044e+01,   1.224e+00,       0.095,      -0.675,      -0.731,   5.788e-03,     -0.0236
 710,   1.474e+00,  -1.044e+01,   1.217e+00,       0.073,      -0.686,      -0.724,   5.804e-03,     -0.0869
 711,   1.394e+00,  -1.045e+01,   1.213e+00,       0.034,      -0.706,      -0.708,   5.694e-03,     -0.1254
 712,   1.316e+00,  -1.045e+01,   1.212e+00,       0.001,      -0.722,      -0.692,   5.447e-03,     -0.1318
 713,   1.243e+00,  -1.045e+01,   1.213e+00,      -0.022,      -0.734,      -0.679,   5.057e-03,     -0.1282
 714,   1.176e+00,  -1.045e+01,   1.215e+00,      -0.046,      -0.746,      -0.665,   4.541e-03,     -0.1260
 715,   1.118e+00,  -1.044e+01,   1.218e+00,      -0.073,      -0.759,      -0.646,   3.916e-03,     -0.1252
 716,   1.070e+00,  -1.044e+01,   1.222e+00,      -0.110,      -0.777,      -0.620,   3.200e-03,     -0.1303
 717,   1.033e+00,  -1.044e+01,   1.227e+00,      -0.178,      -0.806,      -0.565,   2.435e-03,     -0.1505
 718,   1.007e+00,  -1.044e+01,   1.234e+00,      -0.344,      -0.850,      -0.399,   1.729e-03,     -0.0823
 719,   9.947e-01,  -1.043e+01,   1.242e+00,      -0.617,      -0.787,       0.013,   1.209e-03,      0.2822
 720,   9.947e-01,  -1.043e+01,   1.253e+00,      -0.726,      -0.351,       0.592,   1.231e-03,      0.4480
 721,   1.007e+00,  -1.042e+01,   1.265e+00,      -0.574,       0.064,       0.817,   1.731e-03,      0.0863
 722,   1.033e+00,  -1.041e+01,   1.279e+00,      -0.433,       0.280,       0.857,   2.392e-03,     -0.1813
 723,   1.070e+00,  -1.040e+01,   1.292e+00,      -0.337,       0.396,       0.854,   3.075e-03,     -0.3504
 724,   1.118e+00,  -1.040e+01,   1.305e+00,      -0.259,       0.475,       0.841,   3.711e-03,     -0.4758
 725,   1.176e+00,  -1.039e+01,   1.317e+00,      -0.196,       0.531,       0.824,   4.283e-03,     -0.5663
 726,   1.243e+00,  -1.039e+01,   1.327e+00,      -0.136,       0.579,       0.804,   4.771e-03,     -0.6376
 727,   1.316e+00,  -1.038e+01,   1.334e+00,      -0.081,       0.616,       0.783,   5.165e-03,     -0.6913
 728,   1.394e+00,  -1.038e+01,   1.337e+00,      -0.016,       0.655,       0.756,   5.467e-03,     -0.7166
 729,   1.474e+00,  -1.038e+01,   1.336e+00,       0.050,       0.687,       0.725,   5.675e-03,     -0.6751
 730,   1.556e+00,  -1.038e+01,   1.330e+00,       0.101,       0.707,       0.700,   5.756e-03,     -0.5885
 731,   1.637e+00,  -1.039e+01,   1.321e+00,       0.140,       0.720,       0.680,   5.693e-03,     -0.4896
 732,   1.715e+00,  -1.039e+01,   1.310e+00,       0.172,       0.728,       0.664,   5.479e-03,     -0.3905
 733,   1.788e+00,  -1.040e+01,   1.297e+00,       0.202,       0.733,       0.649,   5.125e-03,     -0.2892
 734,   1.855e+00,  -1.041e+01,   1.283e+00,       0.234,       0.738,       0.634,   4.641e-03,     -0.1605
 735,   1.913e+00,  -1.042e+01,   1.270e+00,       0.241,       0.738,       0.630,   3.985e-03,     -0.0305
 736,   1.961e+00,  -1.042e+01,   1.259e+00,       0.225,       0.737,       0.637,   3.192e-03,      0.0684
 737,   1.998e+00,  -1.043e+01,   1.251e+00,       0.197,       0.735,       0.649,   2.318e-03,      0.1389
 738,   2.023e+00,  -1.043e+01,   1.247e+00,       0.160,       0.732,       0.662,   1.399e-03,      0.1872
 739,   2.036e+00,  -1.043e+01,   1.245e+00,       0.127,       0.729,       0.673,   4.665e-04,      0.2107
Strip 19
 740,   2.016e+00,  -1.038e+01,   1.195e+00,      -0.081,      -0.723,      -0.686,   4.652e-04,      0.2166
 741,   2.002e+00,  -1.038e+01,   1.196e+00,      -0.062,      -0.720,      -0.691,   1.379e-03,      0.2201
 742,   1.976e+00,  -1.038e+01,   1.197e+00,      -0.041,      -0.716,      -0.697,   2.253e-03,      0.2222
 743,   1.937e+00,  -1.038e+01,   1.198e+00,      -0.022,      -0.712,      -0.702,   3.068e-03,      0.2147
 744,   1.887e+00,  -1.038e+01,   1.199e+00,       0.000,      -0.707,      -0.708,   3.803e-03,      0.2053
 745,   1.827e+00,  -1.038e+01,   1.198e+00,       0.031,      -0.698,      -0.716,   4.439e-03,      0.1945
 746,   1.757e+00,  -1.038e+01,   1.194e+00,       0.076,      -0.682,      -0.727,   4.965e-03,      0.1647
 747,   1.681e+00,  -1.038e+01,   1.188e+00,       0.097,      -0.674,      -0.732,   5.381e-03,      0.1074
 748,   1.600e+00,  -1.039e+01,   1.181e+00,       0.102,      -0.672,      -0.734,   5.669e-03,      0.0416
 749,   1.516e+00,  -1.039e+01,   1.173e+00,       0.095,      -0.675,      -0.731,   5.822e-03,     -0.0263
 750,   1.431e+00,  -1.040e+01,   1.167e+00,       0.073,      -0.686,      -0.724,   5.839e-03,     -0.0898
 751,   1.346e+00,  -1.040e+01,   1.162e+00,       0.034,      -0.706,      -0.708,   5.729e-03,     -0.1285
 752,   1.265e+00,  -1.040e+01,   1.161e+00,       0.001,      -0.722,      -0.692,   5.482e-03,     -0.1351
 753,   1.189e+00,  -1.040e+01,   1.162e+00,      -0.022,      -0.734,      -0.679,   5.090e-03,     -0.1320
 754,   1.120e+00,  -1.040e+01,   1.164e+00,      -0.046,      -0.746,      -0.665,   4.572e-03,     -0.1307
 755,   1.060e+00,  -1.040e+01,   1.167e+00,      -0.073,      -0.759,      -0.647,   3.944e-03,     -0.1316
 756,   1.009e+00,  -1.039e+01,   1.172e+00,      -0.110,      -0.777,      -0.620,   3.224e-03,     -0.1398
 757,   9.707e-01,  -1.039e+01,   1.177e+00,      -0.178,      -0.806,      -0.565,   2.454e-03,     -0.1659
 758,   9.443e-01,  -1.039e+01,   1.184e+00,      -0.343,      -0.850,      -0.400,   1.745e-03,     -0.1081
 759,   9.309e-01,  -1.038e+01,   1.193e+00,      -0.615,      -0.789,       0.008,   1.221e-03,      0.2573
 760,   9.309e-01,  -1.038e+01,   1.204e+00,      -0.726,      -0.356,       0.588,   1.237e-03,      0.4547
 761,   9.443e-01,  -1.037e+01,   1.217e+00,      -0.576,       0.061,       0.815,   1.736e-03,      0.1132
 762,   9.707e-01,  -1.036e+01,   1.231e+00,      -0.435,       0.278,       0.857,   2.400e-03,     -0.1585
 763,   1.009e+00,  -1.035e+01,   1.245e+00,      -0.338,       0.395,       0.855,   3.086e-03,     -0.3341
 764,   1.060e+00,  -1.035e+01,   1.259e+00,      -0.260,       0.475,       0.841,   3.726e-03,     -0.4646
